id,Pastry,Z_Scratch,K_Scatch,Stains,Dirtiness,Bumps,Other_Faults
25344,0.006252573,0.039069455,0.0014909775,0.005228844,0.013981962,0.52522475,0.4121911
25345,0.002314744,0.45851636,9.276389e-06,1.5872462e-05,0.0007865881,0.2791698,0.2551163
25346,2.9843213e-05,2.7415947e-05,0.9477153,1.1400473e-06,9.370111e-06,0.00049668486,0.069080524
25347,0.005949752,0.668559,2.0082354e-05,1.6867962e-06,0.000558817,0.0547217,0.24414124
25348,8.9656336e-05,7.5574385e-06,0.9219571,3.5159242e-06,5.204741e-06,0.00084002764,0.05617828
25349,0.017215488,0.0034260675,0.017047154,0.0064641605,0.022147527,0.44081116,0.51257205
25350,0.05537669,0.0034831727,0.0005719962,0.00015764989,0.003613784,0.5973557,0.31304154
25351,0.029038386,0.019576691,0.002336026,0.05907529,0.0835367,0.15813854,0.6166557
25352,0.01387309,0.0024255177,0.0012429104,0.009338189,0.026030283,0.4638803,0.581516
25353,0.13966402,0.0026327707,0.00015308811,3.1743025e-06,0.00040266427,0.5798829,0.26811346
25354,0.039652627,0.0010106383,7.0601156e-05,0.00043563137,0.0026933379,0.68223596,0.27863792
25355,0.008176912,0.00017584715,0.0015555234,0.52872014,0.013501921,0.0643096,0.3477922
25356,0.19723599,0.060237344,0.08019754,0.13819934,0.16420181,0.34522095,0.42330602
25357,0.23182634,0.002279763,0.0027225178,0.00020827373,0.008676051,0.30399626,0.43684933
25358,0.002927951,0.00036705096,0.82715964,0.0002437048,0.0012830457,0.010185755,0.17963773
25359,0.000103682825,9.514419e-06,0.9485272,4.5214597e-06,1.888678e-05,0.0007249193,0.056649186
25360,0.1008823,0.0010817972,6.10843e-05,3.2717395e-05,0.0012156137,0.44106796,0.43369552
25361,0.23268962,0.0010878023,0.00014299578,4.6009172e-05,0.0013266506,0.042962953,0.6055635
25362,1.8345901e-05,8.186745e-06,0.96550393,4.4608104e-08,3.9054876e-06,0.00064060936,0.05729857
25363,0.1621059,0.00028125214,0.00029771397,4.4156714e-05,0.0017552584,0.55540496,0.30578792
25364,0.010648366,0.0068485597,0.001012877,0.0005370158,0.004850464,0.60061985,0.40430635
25365,1.28734555e-05,4.766875e-08,0.94398665,3.6858397e-05,1.9436671e-05,0.0001957288,0.06608895
25366,6.845263e-05,9.676285e-05,0.95008236,1.6590714e-07,1.1461136e-05,0.0009560502,0.08171511
25367,0.0039742757,0.093199864,0.28844666,0.0013556412,0.0019685098,0.12519574,0.44156396
25368,0.20276277,1.5024777e-05,3.9281702e-05,7.935079e-06,0.0015256978,0.4273612,0.32927397
25369,0.10116014,0.0018066483,0.0046689217,0.0012314239,0.025863076,0.26612872,0.59067166
25370,0.035485074,0.32675958,1.859323e-05,3.146522e-05,0.0037094885,0.32612523,0.2755031
25371,0.004530397,0.040744163,0.09307606,0.008056518,0.017652681,0.2902863,0.4910366
25372,0.30993482,0.015219321,0.010814582,0.0012608573,0.01766787,0.28313464,0.4016685
25373,0.05968065,0.10335368,0.05486675,0.00491807,0.049841613,0.24833916,0.4767926
25374,0.111632936,0.008759909,0.035437126,0.009889002,0.12303192,0.2738322,0.48368862
25375,0.19264783,0.00020194123,0.00090614124,0.00037225636,0.0117329005,0.44181362,0.38981268
25376,0.04261637,0.014703744,0.0037363004,0.0012385371,0.008804918,0.5873125,0.29854655
25377,0.00083707046,3.2024222e-06,0.8713316,0.0023608643,9.518536e-05,0.00047202874,0.09377146
25378,0.00941043,0.2277577,0.00057605037,0.0016181022,0.0073241857,0.2789097,0.34002075
25379,0.0029483975,0.10930914,0.0005006364,2.8189657e-05,0.0011407558,0.4938272,0.38731894
25380,0.004415183,0.12974384,0.33469936,0.0026204812,0.008560209,0.1258871,0.47917685
25381,0.01362514,0.024305893,0.08021913,0.0022321949,0.0039604995,0.10920387,0.5586579
25382,0.30581474,0.00027784283,8.92467e-06,1.6679412e-06,0.0001891113,0.124925435,0.5197375
25383,0.013804521,0.002908615,0.002079754,0.0014175382,0.00790865,0.30687344,0.67713004
25384,0.049849458,0.0051430278,0.00012548125,5.9330574e-05,0.0065909955,0.12179689,0.6605122
25385,0.010305635,0.021128051,0.0009779177,0.00025805586,0.0024391646,0.5692201,0.3507938
25386,0.0527994,0.007844235,0.026681535,0.009452938,0.016988853,0.47015747,0.33954757
25387,0.032136247,0.5106583,0.0019360625,0.00030023113,0.0060606124,0.12895313,0.3417509
25388,0.0274369,0.035912234,0.037107233,0.002027755,0.015496261,0.3344471,0.5123005
25389,0.11752616,0.00051723944,0.0001989417,5.016099e-05,0.0015893165,0.64574796,0.260245
25390,0.0046706568,0.005379062,0.0033976405,0.0016602253,0.0039054018,0.56145424,0.3557581
25391,1.3722071e-05,1.2554348e-07,0.969328,3.1986192e-06,6.707539e-07,9.593349e-05,0.048389934
25392,0.014986333,0.05382597,0.048357572,0.007440015,0.035531674,0.453806,0.44402596
25393,0.37390494,0.0021082468,0.0054486156,0.0001322055,0.013177107,0.20920306,0.3276682
25394,6.3592042e-06,1.7744442e-06,0.9652712,5.497864e-07,3.3781341e-06,8.2192564e-05,0.06672971
25395,0.000120305216,8.776927e-06,0.9198227,3.4047785e-06,0.0002964168,0.0032716685,0.09325039
25396,0.0018804678,0.015378368,0.603067,0.0013262256,0.0035819225,0.053681478,0.35372886
25397,0.0002492311,6.9115686e-06,0.94728583,4.036241e-06,3.3120057e-06,0.00022633378,0.06577795
25398,0.015736356,0.020658903,0.018664684,0.0061155977,0.021091146,0.27982932,0.57716125
25399,0.16943625,0.0052021625,0.0023157077,0.0010853652,0.013315885,0.4796718,0.4066415
25400,0.018594826,0.009764382,0.09495776,0.0018493746,0.02080364,0.23271857,0.48286512
25401,0.07963961,0.003152738,0.02177854,0.0019124919,0.03220853,0.14484857,0.5737731
25402,0.0027786011,0.0004261542,3.1724492e-05,3.1963333e-05,0.00048947043,0.7414108,0.3080426
25403,0.316727,0.0057959724,0.014462172,0.0002481073,0.02916586,0.14047638,0.3962943
25404,0.002709817,0.7141447,4.2738743e-06,6.4953696e-07,0.00018241479,0.048988603,0.2741893
25405,0.01195756,0.03403079,0.08744018,0.004601165,0.00834582,0.13810971,0.54771495
25406,0.027363492,0.008070625,0.00707021,0.0015475332,0.021508075,0.45607013,0.44101217
25407,0.01117036,0.0008573474,0.0005238463,0.001287246,0.0061553605,0.618186,0.3986642
25408,0.00010477991,0.00601303,0.87658554,6.389667e-06,0.00014222474,0.005535582,0.12057504
25409,0.1419135,0.0024901042,0.0033987386,0.0017896718,0.1897338,0.18178338,0.42033926
25410,0.0020089524,0.020482164,0.69850826,0.0032752093,0.0026921227,0.06571271,0.27424428
25411,0.3872307,0.0008304485,3.7600465e-05,8.2089883e-07,0.0052816547,0.11604198,0.32479948
25412,1.4647957e-05,1.0568032e-05,0.9574699,4.705278e-07,8.135277e-06,0.00014951912,0.08713839
25413,0.11475871,0.25674927,0.00034624006,0.00032370642,0.030213084,0.23181932,0.34207237
25414,1.8685369e-09,6.433023e-11,0.99332,1.5718964e-05,1.733977e-10,2.2455457e-07,0.013555446
25415,1.33319445e-05,0.0007407184,0.87260044,1.0401176e-05,3.8591596e-05,0.005344072,0.15224968
25416,0.005710183,0.10187797,0.2520152,0.0010058479,0.0046244846,0.11500295,0.41374075
25417,0.14349154,0.00065320235,0.00018570038,0.00010587821,0.0027111743,0.41631052,0.45967054
25418,0.2340913,0.0022638731,0.025953548,0.0043595894,0.04810117,0.39690703,0.38609222
25419,0.00974748,0.006167434,1.3271816e-05,3.4834432e-06,0.00029074706,0.6815314,0.22201265
25420,0.102841504,0.008095258,1.8900835e-05,3.623463e-05,0.002599784,0.2489408,0.5868985
25421,0.014818577,0.06742285,0.27769527,0.0027663773,0.006977844,0.08362368,0.3977024
25422,0.0016290784,0.00064837263,0.8541371,0.00020510505,0.00080913655,0.0027802917,0.124102466
25423,0.00030852685,4.4599446e-06,0.9200938,4.2072323e-05,2.6069212e-05,0.0005545108,0.07251694
25424,0.031269055,0.010128586,0.043057363,0.017474713,0.035038743,0.22719002,0.5781301
25425,2.6479895e-06,5.377831e-07,0.9735791,2.1612261e-07,5.3521e-07,6.524302e-05,0.045363627
25426,0.10804584,0.019313417,0.00011212788,0.00018837256,0.0028128899,0.5009092,0.311452
25427,0.017457888,0.013708291,0.003845471,0.00016191344,0.0028109055,0.121246405,0.7351523
25428,0.3296549,0.1396229,0.0005438404,0.00013933788,0.06682737,0.11957538,0.26175436
25429,0.12956464,0.29508474,0.00040564415,0.00038105538,0.00846767,0.34231013,0.3783848
25430,0.0002830345,4.7518504e-05,0.87901926,0.00012786266,0.00011933429,0.0026098755,0.12254262
25431,6.0339826e-05,4.977151e-05,0.9261788,9.95672e-06,1.9898007e-05,0.0003835619,0.1262065
25432,0.0026309744,0.05422758,0.012951969,0.0010331381,0.016882949,0.28374594,0.6058196
25433,0.046986446,0.054105163,0.31584758,0.020532146,0.05961472,0.29075134,0.3730718
25434,0.17418912,0.015859794,0.0058911694,0.000285687,0.0112346085,0.45601642,0.30704877
25435,0.34337357,0.0013196365,2.9626739e-05,1.17167914e-07,0.0013120058,0.15335883,0.35658726
25436,0.07007754,0.39655977,3.4693127e-05,3.6942183e-05,0.0046146377,0.19672698,0.30910444
25437,0.014382073,0.16584368,0.00028531632,0.00034052445,0.0050733318,0.489102,0.36495283
25438,0.16410358,0.0017359663,0.031909134,0.0049510226,0.2543311,0.15355586,0.380087
25439,0.000117489544,2.0515158e-06,1.2462227e-06,0.8324871,0.0001251752,0.0034096907,0.21746975
25440,0.0005998442,0.0343399,3.0392008e-05,9.0273585e-05,0.0007101859,0.63403946,0.3270271
25441,0.0032581943,0.05507644,0.004651448,0.0008767345,0.0027020345,0.5908291,0.30657747
25442,0.06404355,0.026479587,0.04385767,0.03279775,0.007618427,0.0684343,0.33344707
25443,0.0007825188,2.0370255e-05,4.7728186e-05,0.75521165,0.00057791383,0.017294332,0.25665742
25444,0.0035659657,0.01622454,0.016423024,0.0011233664,0.006575148,0.35201016,0.5446027
25445,0.008852525,0.010957774,0.6482954,0.008086525,0.003288919,0.013861302,0.24963212
25446,0.02900635,0.0021362456,0.00050651666,0.00048007708,0.0054094573,0.65862757,0.35830563
25447,0.40234128,0.04686058,0.0002437206,1.5228477e-05,0.008171584,0.20556796,0.27706972
25448,0.013664622,0.04001052,0.00037262772,0.11328693,0.020966776,0.18367709,0.42092013
25449,0.41148356,0.0011583676,0.00010178172,2.7168771e-06,0.0012986042,0.18060692,0.4013486
25450,0.21530123,0.02280161,0.01138457,0.0019117695,0.029802095,0.4320453,0.32505324
25451,0.44833267,0.0010796136,7.3866404e-06,5.6243525e-08,0.009094899,0.044673696,0.30458632
25452,0.000370421,0.019940624,0.8837996,4.8759503e-06,3.9747454e-05,0.008260996,0.19619024
25453,0.008642103,0.046038132,0.07836332,0.018876243,0.0135988025,0.13696374,0.47472784
25454,0.0019425333,0.041940287,0.03776552,0.0019048959,0.0038640224,0.27172345,0.5901547
25455,0.043891948,0.39697278,0.00027297006,0.010593674,0.06619649,0.2341049,0.39053434
25456,0.2697523,0.0067248964,0.0071298457,0.0017033458,0.049353406,0.35416222,0.28939894
25457,0.09300017,0.004818123,0.018777287,0.005155728,0.3275672,0.14523365,0.4373147
25458,0.0869402,0.094779894,0.0026527757,0.0015129873,0.3419873,0.066274405,0.35610703
25459,7.051974e-05,0.00024468824,0.9143776,1.6638913e-05,3.9139984e-05,0.0007058336,0.124606036
25460,0.00093437795,0.039934654,0.000768576,6.95962e-05,0.00085586676,0.6248306,0.36737528
25461,0.036395293,0.010196265,0.02465044,0.0018952127,0.012969324,0.13449278,0.6424701
25462,0.0018408344,0.042410858,0.036765218,0.00065301283,0.004306624,0.33161578,0.5476288
25463,0.07262074,0.0068270224,0.02016672,0.011180593,0.031234771,0.56924933,0.31348187
25464,0.003808644,0.0007469983,0.00046524967,0.00032491345,0.0073048384,0.41967607,0.61678433
25465,0.00025528448,0.0017335856,0.0029226341,2.989995e-06,0.00016559039,0.0643187,0.85817385
25466,0.015286789,0.0006830267,0.00012659076,0.00013343223,0.0013451498,0.6731289,0.3478157
25467,0.0213166,0.064613864,0.0009928434,0.12787078,0.030138984,0.18273449,0.45124304
25468,6.0010675e-06,1.7521583e-07,0.95690936,7.0100396e-06,2.6492703e-06,0.00014973272,0.08084266
25469,3.3857361e-06,2.0061906e-07,0.97491384,3.7442837e-07,5.784544e-07,3.075462e-05,0.038659014
25470,0.1664058,0.007925349,0.0035094332,0.00022616207,0.0076723886,0.4415926,0.3375161
25471,0.0010388225,0.0012236784,0.8138746,0.0005640271,0.00034257583,0.005470377,0.18611649
25472,0.043884967,0.4464671,0.00013686593,0.0010717481,0.016281882,0.14175126,0.3596008
25473,0.05524179,0.008458318,0.0001250751,0.00017363518,0.5200201,0.06901211,0.44664893
25474,0.06294093,0.01651059,0.01706284,0.0013575635,0.048645128,0.24715602,0.5045362
25475,0.021024192,0.023701072,0.01790395,0.00062703236,0.014697632,0.29453194,0.57967937
25476,0.0004811218,0.0009066021,0.00051846803,2.8383743e-05,0.0014937595,0.101524815,0.86914545
25477,0.0001681306,0.00038028258,0.9070274,1.1411228e-05,7.8807725e-06,0.0027572159,0.13910967
25478,0.00029619987,0.003861193,0.00021954061,2.7893015e-05,0.00073834794,0.510364,0.591672
25479,0.22859567,0.0025580444,0.0001197869,1.7223967e-05,0.003653731,0.41538477,0.35822067
25480,0.03269384,0.0056791822,0.0061425352,0.06573859,0.051599514,0.33304152,0.57026774
25481,0.0013346437,0.004221908,0.00067547226,0.00011839173,0.0026131298,0.54400665,0.5226942
25482,0.04825868,0.0054456424,0.009991138,0.0056220833,0.44474277,0.08110471,0.39603803
25483,0.10975594,0.0023349572,0.003992115,0.002862854,0.022287045,0.33808613,0.5628091
25484,0.030232297,0.0037763338,0.015754322,0.0014848142,0.016743833,0.3544058,0.5231506
25485,0.022962473,0.3134382,7.2165785e-05,0.00020099459,0.023754653,0.13934778,0.41415247
25486,0.26116845,0.0056066406,0.027703306,0.006421239,0.081631415,0.36973497,0.3413361
25487,0.00570522,0.0030422588,0.0009482842,0.0011502441,0.0141060585,0.31941023,0.6562982
25488,0.10335395,0.020160468,0.0023687931,0.00042553374,0.005085269,0.1663246,0.6084955
25489,0.002579666,0.2589057,0.07877225,0.00046884015,0.0024617058,0.104515366,0.34219235
25490,0.16527084,0.010784105,0.00011137438,7.821859e-05,0.0029374575,0.49441764,0.3304623
25491,0.003823995,3.1981017e-05,0.00010794019,0.75175,0.0010439607,0.005306869,0.24232516
25492,0.005625003,0.019783933,0.0033133342,0.0021935145,0.010617796,0.40729836,0.5253312
25493,0.0045337356,0.018231671,0.08536624,0.008926507,0.008927912,0.2204412,0.5449945
25494,0.22362213,0.00061940664,0.000997188,0.0002591538,0.014185624,0.28903958,0.509882
25495,0.09729047,0.020753583,0.2509028,0.007550803,0.024877012,0.052246105,0.45044613
25496,0.022126172,0.0013252844,0.009445873,0.4442357,0.04793315,0.15600787,0.42251655
25497,0.22097225,0.03945768,4.0552288e-05,3.976679e-05,0.0036820373,0.20405053,0.45347995
25498,0.2428009,0.017298669,0.0006702164,7.6161356e-05,0.0049106875,0.19889584,0.4454349
25499,0.015492379,7.484737e-05,0.00018429891,0.00087452686,0.0035840843,0.71706665,0.28649503
25500,0.038246,0.01074378,0.0060311067,0.0036593978,0.014393108,0.5235219,0.32617587
25501,0.0052314713,0.004946554,0.00027779673,9.379069e-05,0.00072424614,0.6656004,0.29069775
25502,0.040861506,0.001178223,0.00041722486,0.004598794,0.0132291755,0.65739554,0.33724582
25503,0.20544936,0.010806087,0.0010900691,0.0005861307,0.022027472,0.31310672,0.4539634
25504,0.31972736,0.00014723327,2.3144e-05,6.796308e-07,0.0007681118,0.182414,0.47262734
25505,0.013872843,0.06851514,0.0039659757,0.0005497883,0.008368796,0.15954259,0.6959313
25506,0.004748658,0.022798365,0.03274389,0.0016950195,0.014988839,0.35848305,0.5189083
25507,0.13158749,0.004044828,0.0009176645,0.0005034416,0.0037031323,0.551503,0.36073336
25508,0.009486206,0.020481005,0.068550706,0.0021004686,0.015999949,0.23273079,0.64293754
25509,0.0010404103,0.0029948356,0.053104855,0.0015463944,0.0037376657,0.2047167,0.77005756
25510,0.0017921858,0.10612398,0.43517503,0.0001849686,0.0013861853,0.057059392,0.3626512
25511,6.5387263e-07,2.5277564e-06,0.97342795,3.8461117e-08,2.0863756e-06,0.00019607213,0.040679395
25512,0.0075397305,0.25556645,0.001201572,0.0028545135,0.011789059,0.32450143,0.42601982
25513,0.019371994,0.04450564,0.032841902,0.016623652,0.08379069,0.28145722,0.56312835
25514,0.17699158,0.1250596,0.0059979837,0.0017876422,0.024715653,0.37146157,0.35603076
25515,0.004341984,0.0159477,0.033117007,0.010046116,0.009833574,0.26218978,0.5661507
25516,4.8702856e-07,9.728005e-08,0.9858235,2.134283e-08,9.840217e-08,9.4448715e-06,0.028240845
25517,0.009573215,0.027164418,0.002881563,0.00081015576,0.0070468285,0.5087955,0.42801553
25518,0.0015675186,0.004132029,0.8013133,0.00061646814,0.0005628786,0.008242851,0.24898241
25519,0.00830626,0.00039896372,7.292968e-05,0.00045641902,0.0027107862,0.74455684,0.30235907
25520,0.40978864,0.00071162963,0.00037522463,1.6078346e-05,0.00641341,0.24029024,0.30135658
25521,1.3254817e-05,6.012818e-07,0.96330696,6.88482e-07,3.004212e-06,7.5751464e-05,0.041692857
25522,0.090903,0.0013370673,0.00030366916,9.050545e-05,0.0024402938,0.41349655,0.49206322
25523,0.30173865,0.0022613562,1.8530247e-05,9.638412e-06,0.0068730447,0.11766225,0.48834655
25524,0.0011877483,0.0052665374,0.0016227206,5.521492e-05,0.00094155496,0.5173792,0.4948012
25525,0.13941942,0.001962361,0.004041629,0.00033005959,0.25400606,0.13626374,0.3666998
25526,0.12621869,0.34533685,0.0007358802,0.00023148062,0.015708227,0.29079548,0.29798293
25527,0.002417979,0.0038042432,0.0110871075,0.0006062973,0.007157795,0.17407641,0.7918531
25528,0.07188923,0.022713771,0.001187794,0.00047790466,0.005414811,0.51271504,0.37346894
25529,4.481417e-05,7.718116e-06,0.9621682,1.13257926e-07,6.458186e-05,0.00094120967,0.051174447
25530,3.10375e-05,3.215889e-05,0.9458012,3.6932084e-07,1.5580614e-05,0.0014435792,0.081379175
25531,0.0026450986,0.005981971,0.000686224,0.0119021395,0.017759923,0.37550586,0.54618394
25532,0.26898634,0.0008784537,9.210098e-05,1.4850246e-05,0.0056522302,0.25211477,0.46167678
25533,0.00057079043,1.3792446e-05,1.5920003e-05,0.76343995,0.0021499854,0.011540007,0.21671827
25534,0.010151573,0.013523456,0.0008776012,0.012549894,0.025080265,0.4244076,0.5061416
25535,2.5230616e-05,1.5527925e-05,0.9577193,4.5669404e-07,2.2510828e-06,0.00046905433,0.054895256
25536,0.23835896,0.018418178,0.004272261,0.00823454,0.034779795,0.31141505,0.45942637
25537,0.025794113,0.612698,2.1410968e-07,6.425246e-08,0.00080413464,0.060771782,0.25784454
25538,0.026963882,0.0014683931,2.2464726e-05,1.7258726e-05,0.61523706,0.026835619,0.3094491
25539,0.011916549,0.53007364,1.4002976e-05,2.8301309e-05,0.0013317968,0.12486041,0.3515232
25540,0.048060477,0.003678397,0.023565017,0.0095189065,0.019501962,0.48751646,0.35707632
25541,1.8134488e-05,5.0816922e-08,0.9535407,1.1396687e-05,4.066951e-06,3.69781e-05,0.042804226
25542,0.008151147,0.54456824,5.4406796e-06,9.150149e-07,0.00052954763,0.15016976,0.27383116
25543,0.08975622,0.0030535082,0.030226193,0.00042269885,0.005812565,0.60437596,0.2835877
25544,0.00023134008,0.006241336,0.8561337,4.7128684e-05,0.00053623115,0.0018724193,0.1622624
25545,0.05179294,0.41449505,8.428007e-05,1.2164012e-05,0.0035981832,0.18180004,0.31822038
25546,0.033855718,0.5832738,0.18083663,9.057401e-05,0.006751286,0.054476596,0.21020298
25547,0.24999112,0.0057741636,0.000341161,4.296043e-05,0.33649117,0.030811487,0.25644234
25548,0.0011119933,0.109058164,0.0016253887,0.00020513947,0.002150189,0.5201872,0.3764278
25549,0.3374787,0.007832847,0.1386147,0.0027200643,0.035012715,0.13460828,0.359365
25550,0.21576996,0.0029447314,0.005708505,0.0051774527,0.034385793,0.2892851,0.49484017
25551,0.02038415,0.0041829413,0.13985445,0.0514102,0.022975309,0.111515425,0.4322719
25552,0.01114062,0.12143149,0.0014459726,0.00015024416,0.0074993926,0.31987232,0.50666493
25553,0.0036879666,0.06653791,0.00091507914,0.00022165212,0.0026182525,0.5821651,0.33873156
25554,0.2458844,0.00057114963,0.00022598705,3.5520123e-05,0.0025935622,0.36119014,0.4049174
25555,0.022223132,0.0064967433,0.4692074,0.009822506,0.011289724,0.08899113,0.3201831
25556,0.16066855,0.00388895,0.013406762,0.0008031456,0.017414909,0.48878235,0.3300522
25557,0.20872726,0.0004685402,5.325902e-05,1.4792491e-05,0.0020890983,0.35988885,0.4230431
25558,0.088065855,0.017060408,0.36800027,0.021785209,0.024949845,0.11631627,0.37728333
25559,0.0019231555,0.769584,1.7952184e-08,1.0776092e-08,0.000110408,0.01791587,0.18314147
25560,3.818976e-05,2.7667722e-05,0.9438034,3.6913772e-07,4.599456e-06,0.0021273599,0.10413346
25561,0.014916408,0.014139758,0.0021217351,0.00028605005,0.0028168918,0.65494096,0.2979435
25562,0.0021374351,0.78340703,1.5970061e-05,3.3437914e-08,3.6382302e-05,0.011150537,0.2889871
25563,0.043433126,0.006809489,0.034462623,0.0022039318,0.024468707,0.20503102,0.56554025
25564,0.0006520862,8.078645e-06,0.8917054,0.00032717292,3.8020353e-05,0.0014079141,0.13055295
25565,9.977668e-07,1.1966107e-07,0.986329,5.486721e-09,2.0492028e-08,5.2458716e-05,0.038788784
25566,0.0014772204,0.09682261,3.5204983e-05,1.9510658e-06,0.00026244493,0.5112759,0.32833594
25567,0.0006298412,0.00048062403,0.7949489,0.00013331407,0.0005995553,0.021771284,0.17904876
25568,0.018144427,0.021048408,0.0074221,0.00087697594,0.0062351758,0.11130899,0.7693225
25569,0.0035169236,0.011049435,0.05954857,0.00042138124,0.0035992602,0.4506136,0.39699894
25570,0.0011949224,0.19786339,0.00076954375,0.00032834348,0.0023844037,0.41001633,0.3675742
25571,6.6897774e-05,1.4400936e-05,0.94537807,2.424548e-06,8.224463e-06,0.00023415637,0.061671987
25572,9.312656e-08,1.03810564e-07,0.99102575,3.162422e-08,2.8499119e-09,6.465895e-07,0.025154766
25573,0.118983015,0.0025603874,0.009050465,0.0024370004,0.04597994,0.38030335,0.4232077
25574,0.50854206,0.0026920957,0.0072472678,0.000110614346,0.022861393,0.12635781,0.33737338
25575,7.311439e-06,4.4108262e-07,0.97256786,1.0184599e-07,3.853422e-06,0.00016091594,0.06263205
25576,0.0058685564,0.0005295592,2.3408256e-05,0.000121833604,0.00044680125,0.7487814,0.25554028
25577,0.005803068,0.6313685,1.6922577e-05,3.1974114e-06,0.00077040185,0.07971902,0.17704925
25578,0.0043352195,0.31404275,0.0001873401,1.1944542e-05,0.0016488188,0.28890252,0.38299733
25579,0.48852327,0.003938292,0.0014746604,8.587212e-06,0.008631463,0.05673011,0.38107312
25580,0.009408428,0.001453141,0.00020442154,6.042631e-05,0.0011677964,0.75696397,0.23848997
25581,0.025938334,0.015764395,0.05973881,0.01229536,0.03088545,0.3862127,0.46995372
25582,0.004125075,0.017641207,0.007806531,0.000611324,0.015652273,0.1138751,0.7656666
25583,0.021112544,0.0127316,0.10823863,0.0020587514,0.017317638,0.1334774,0.53284085
25584,0.2574892,9.042779e-06,1.1950934e-05,4.835155e-07,0.0005326107,0.029737452,0.77883637
25585,0.36310396,0.0022107593,5.8859903e-05,1.3525811e-06,0.0036184916,0.19095044,0.40605852
25586,0.5845706,0.0008129924,4.852717e-05,8.816407e-08,0.0051319073,0.031124841,0.1941009
25587,0.016546084,0.010085615,0.0041385326,0.00019909712,0.0018140028,0.056612123,0.7621772
25588,0.028854374,0.08380985,0.3809206,0.014512321,0.037307855,0.28956008,0.3868896
25589,0.017516088,0.13752426,0.007446716,0.00032023448,0.009982317,0.29671365,0.5557973
25590,0.0014932218,7.1841285e-05,1.9575498e-05,0.71067613,0.00048491196,0.025769768,0.28481212
25591,0.062308025,0.0026911728,0.001473745,0.0010692985,0.36821842,0.13002315,0.46005076
25592,0.007655946,0.00062768615,4.9953767e-05,0.00022430984,0.0018660972,0.69414437,0.33311793
25593,0.00044793263,0.007960745,0.0005843195,0.00034049037,0.0015749541,0.5697264,0.50266445
25594,0.047790915,0.00045714725,0.00047133028,0.00096335454,0.0056327805,0.61366206,0.36789352
25595,0.00020789934,5.2031595e-05,0.88892514,8.8271176e-05,0.00010675269,0.0016434642,0.13408567
25596,0.014861743,2.203462e-05,1.2065037e-05,1.608264e-05,0.00034537254,0.7897721,0.22558479
25597,0.13122341,0.00017859388,0.00014138398,2.3912902e-05,0.0010322379,0.5776013,0.3450752
25598,2.6191021e-06,3.4525794e-05,0.95094615,1.0667482e-06,1.2905465e-05,5.430138e-05,0.059987962
25599,0.0013100418,0.006477207,0.000143012,1.8077128e-05,0.00054795854,0.6453691,0.39479497
25600,0.0010355301,0.007958324,0.71410507,0.0018918081,0.0018474392,0.036947884,0.30017588
25601,0.026181921,0.0031957077,0.07260814,0.0071268184,0.030244397,0.31212583,0.46914977
25602,0.07012762,0.002318297,0.0060958313,0.013035929,0.02214454,0.5460487,0.32640132
25603,0.018871546,0.36268586,0.0872833,0.0017181851,0.009531372,0.19359548,0.29566142
25604,0.44587442,0.0038393599,0.003984561,6.3457526e-05,0.01580232,0.115890004,0.39790305
25605,0.0016239354,0.0027520065,2.4266756e-05,0.0002133002,0.0011443256,0.6732255,0.33850488
25606,0.19730543,0.028539894,0.0023132127,0.005455297,0.030977167,0.30891028,0.51156855
25607,0.031509485,0.002208847,0.001569629,0.000519648,0.0039711194,0.5993382,0.3510331
25608,0.18047711,0.023616908,0.07842448,0.014624271,0.06543031,0.49465623,0.33433
25609,0.23818684,0.00031199533,1.1172571e-05,2.2527398e-07,0.00048204727,0.29005665,0.44911554
25610,0.26689902,0.008769997,0.00034063417,0.0012347326,0.0076263836,0.49743775,0.33907357
25611,0.08576527,0.059118044,0.0018837794,0.00054593815,0.0038803772,0.50418067,0.37677455
25612,0.016258825,0.0046432186,0.002313994,0.007166615,0.023401013,0.3343884,0.631948
25613,0.016779298,0.007118577,0.084429905,0.011418635,0.014988932,0.27419654,0.41040277
25614,0.10301375,0.011212913,0.006799502,0.0013820324,0.016567163,0.2299536,0.56989926
25615,0.035751447,0.003133741,0.0016543145,0.009833532,0.024844738,0.57889026,0.3948905
25616,0.03689905,0.0019646997,0.0014511744,3.7960897e-05,0.0015567051,0.04591467,0.7895638
25617,0.0016896455,0.47830266,0.0001725013,4.836515e-06,0.00073094864,0.23046198,0.30382738
25618,0.025698008,0.0070323925,0.008515405,0.0028443064,0.010500371,0.45457983,0.48702794
25619,0.36431834,0.00079124153,0.0009117012,3.92847e-05,0.019533208,0.19038014,0.35577905
25620,0.012344982,0.009409069,0.004308594,0.0012041144,0.006995089,0.56881917,0.37479836
25621,0.013833055,0.00218013,0.0032277866,0.00079198723,0.008314453,0.43744582,0.5554318
25622,0.0047880365,0.34037957,0.00022727555,5.4437583e-05,0.0015241804,0.30958968,0.38722506
25623,0.012665528,0.00046780382,0.00011686027,0.00028107656,0.44194955,0.048930377,0.3812161
25624,0.03346123,0.005487687,0.014519066,0.012082614,0.024456007,0.4203142,0.4321503
25625,0.00010995077,4.2398865e-06,0.9381436,1.3305362e-05,1.8366016e-05,0.0008905343,0.06931561
25626,0.010550051,0.024876676,0.087588035,0.0037636007,0.014180203,0.3659408,0.43847302
